"","LocID","Location","VarID","Variant","Time","SexID","Sex","Pop0","Pop1","Pop2","Pop3","Pop4","Pop5","Pop6","Pop7","Pop8","Pop9","Pop10","Pop11","Pop12","Pop13","Pop14","Pop15","Pop16","Pop17","Pop18","Pop19","Pop20","Pop21","Pop22","Pop23","Pop24","Pop25","Pop26","Pop27","Pop28","Pop29","Pop30","Pop31","Pop32","Pop33","Pop34","Pop35","Pop36","Pop37","Pop38","Pop39","Pop40","Pop41","Pop42","Pop43","Pop44","Pop45","Pop46","Pop47","Pop48","Pop49","Pop50","Pop51","Pop52","Pop53","Pop54","Pop55","Pop56","Pop57","Pop58","Pop59","Pop60","Pop61","Pop62","Pop63","Pop64","Pop65","Pop66","Pop67","Pop68","Pop69","Pop70","Pop71","Pop72","Pop73","Pop74","Pop75","Pop76","Pop77","Pop78","Pop79","Pop80_100","Pop80","Pop81","Pop82","Pop83","Pop84","Pop85","Pop86","Pop87","Pop88","Pop89","Pop90","Pop91","Pop92","Pop93","Pop94","Pop95","Pop96","Pop97","Pop98","Pop99","Pop100"
"38648",380,"Italy",2,"Medium",1997,2,"Female",254.14,258.453,264.435,265.103,265.522,265.863,266.297,266.964,268.006,269.74,272.393,276.05,280.395,285.287,292.45,302.644,315.081,327.638,340.056,354.478,371.539,389.866,407.673,425.584,439.482,447.217,450.591,453.407,454.744,455.81,457.537,459.077,459.239,458.971,454.852,445.289,432.328,419.667,406.636,395.768,388.727,384.497,379.639,373.918,372.051,375.745,382.581,389.423,398.081,399.834,390.395,374.268,359.437,343.348,334.166,336.458,345.847,353.705,362.125,366.567,364.02,357.002,350.926,344.568,339.247,336.117,334.213,330.716,325.351,321.344,319.749,318.696,317.066,317.253,306.599,279.389,242.442,206.7,168.057,142.836,1574.706,139.654,150.103,157.967,167.466,168.347,154.19,130.63,109.788,89.319,71.361,58.226,48.481,38.22,28.027,19.863,14.253,10.571,8.795,3.882,2.115,3.447
"38649",380,"Italy",2,"Medium",1997,3,"Both",525.175,533.063,544.978,545.966,546.554,547.069,547.838,549.118,551.172,554.651,560.012,567.384,576.132,586.013,600.192,620.065,644.187,668.564,692.607,720.819,754.592,791.07,826.431,861.949,889.415,904.515,910.832,916.027,918.29,919.747,922.13,923.899,922.917,920.99,911.625,891.816,865.483,839.698,813.226,790.834,775.675,765.897,754.906,742.109,737.372,744.329,757.903,771.362,788.428,791.38,771.471,737.834,706.739,673.001,652.979,655.841,672.793,686.489,701.128,707.613,699.909,683.053,667.898,652.012,637.911,627.844,619.949,609.127,595.231,582.647,572.671,562.817,552.219,544.559,520.138,470.192,405.432,342.761,275.712,230.785,2351.566,221.89,235.464,245.321,258.247,257.839,233.792,195.129,161.17,128.053,99.654,79.853,66.062,51.556,37.356,26.103,18.336,13.245,10.909,4.917,2.452,4.219
"38650",380,"Italy",2,"Medium",1998,1,"Male",265.358,270.687,274.657,280.067,280.686,281.083,281.422,281.871,282.54,283.54,285.311,288.126,291.988,296.493,301.568,308.587,318.148,329.633,341.261,352.701,366.274,382.732,400.621,417.912,435.232,448.67,456.145,459.347,461.969,463.164,463.721,464.368,464.472,463.23,461.472,456.14,445.847,432.449,419.284,405.794,394.22,386.052,380.451,374.264,367.129,364.206,367.426,374.123,380.691,389.036,390.173,379.641,362.063,345.715,327.97,316.992,317.369,324.695,330.278,336.214,337.965,332.517,322.376,312.975,303.123,293.941,286.496,279.928,272.061,263.034,253.936,244.99,235.636,226.13,217.681,203.725,181.425,154.421,128.293,100.86,759.889,81.56,75.318,77.368,78.448,80.918,79.256,69.94,56.027,44.006,32.483,23.093,17.278,13.941,10.46,7.245,4.79,3.043,1.879,1.709,0.318,0.809
"38651",380,"Italy",2,"Medium",1998,2,"Female",248.776,254.802,259.279,264.419,265.255,265.798,266.229,266.725,267.42,268.45,270.211,272.97,276.773,281.237,286.241,293.456,303.607,315.938,328.396,340.716,355.032,371.983,390.204,407.9,425.683,439.524,447.316,450.814,453.744,455.205,456.337,458.028,459.469,459.543,459.187,454.98,445.339,432.308,419.57,406.455,395.522,388.443,384.195,379.316,373.582,371.687,375.329,382.099,388.875,397.458,399.164,389.729,373.63,358.815,342.741,333.521,335.691,344.903,352.576,360.786,365.042,362.358,355.225,349.002,342.474,336.931,333.5,331.237,327.386,321.688,317.238,315.041,313.302,310.968,310.345,299.218,272.069,235.484,200.071,161.915,1552.508,136.532,132.138,140.769,147.008,154.871,154.759,140.646,117.842,97.705,77.989,60.975,48.954,40.43,31.462,22.639,15.662,10.92,7.878,7.356,2.203,3.772
"38652",380,"Italy",2,"Medium",1998,3,"Both",514.134,525.489,533.936,544.486,545.941,546.881,547.651,548.596,549.96,551.99,555.523,561.095,568.761,577.73,587.809,602.043,621.755,645.571,669.658,693.417,721.305,754.715,790.825,825.812,860.914,888.195,903.461,910.161,915.713,918.369,920.057,922.397,923.941,922.773,920.659,911.12,891.186,864.758,838.854,812.249,789.741,774.495,764.646,753.58,740.711,735.893,742.755,756.222,769.566,786.494,789.337,769.37,735.694,704.53,670.711,650.513,653.061,669.598,682.854,696.999,703.007,694.875,677.601,661.977,645.598,630.872,619.996,611.165,599.447,584.722,571.174,560.03,548.937,537.098,528.026,502.943,453.495,389.905,328.364,262.775,2312.398,218.091,207.456,218.138,225.456,235.789,234.014,210.586,173.869,141.71,110.472,84.068,66.232,54.371,41.922,29.884,20.452,13.963,9.757,9.064,2.521,4.581
"38653",380,"Italy",2,"Medium",1999,1,"Male",261.579,267.806,272.545,276.024,279.59,280.51,281.134,281.639,282.201,282.925,283.915,285.711,288.633,292.642,297.25,302.411,309.432,318.875,330.16,341.596,352.851,366.207,382.412,400.038,417.067,434.099,447.407,454.991,458.453,461.317,462.781,463.505,464.143,464.123,462.783,460.924,455.508,445.166,431.743,418.536,404.998,393.374,385.155,379.501,373.26,366.068,363.092,366.267,372.925,379.442,387.726,388.8,378.207,360.56,344.127,326.286,315.171,315.355,322.444,327.771,333.425,334.885,329.144,318.702,308.979,298.802,289.219,281.264,274.12,265.712,256.189,246.569,237.058,227.151,217.108,208.056,193.91,172.047,145.853,120.526,749.776,94.064,75.171,68.4,69.375,69.541,71.055,69.02,60.279,47.556,36.63,26.231,17.894,12.93,10.302,7.585,5.161,3.341,2.002,1.085,1.304,0.851
"38654",380,"Italy",2,"Medium",1999,2,"Female",245.688,252.395,257.484,261.195,264.404,265.406,266.073,266.594,267.152,267.876,268.894,270.683,273.546,277.495,282.078,287.196,294.461,304.57,316.796,329.155,341.376,355.585,372.426,390.541,408.126,425.781,439.567,447.416,451.038,454.082,455.667,456.863,458.52,459.861,459.847,459.402,455.108,445.39,432.289,419.474,406.274,395.275,388.16,383.892,378.994,373.245,371.322,374.912,381.617,388.328,396.834,398.495,389.062,372.993,358.193,342.135,332.876,334.925,343.958,351.446,359.446,363.516,360.696,353.448,347.077,340.381,334.614,330.884,328.262,324.055,318.024,313.131,310.332,307.907,304.87,303.438,291.836,264.75,228.527,193.441,1544.857,155.774,130.227,124.623,131.436,136.05,142.275,141.17,127.101,105.053,85.621,66.659,50.59,39.681,32.379,24.703,17.251,11.46,7.588,5.184,5.916,4.116
"38655",380,"Italy",2,"Medium",1999,3,"Both",507.267,520.201,530.029,537.219,543.993,545.916,547.207,548.232,549.353,550.801,552.809,556.394,562.179,570.137,579.328,589.606,603.893,623.445,646.956,670.751,694.227,721.792,754.839,790.579,825.193,859.88,886.974,902.406,909.491,915.399,918.447,920.368,922.663,923.984,922.63,920.327,910.616,890.557,864.032,838.01,811.272,788.649,773.314,763.394,752.255,739.313,734.414,741.18,754.542,767.77,784.56,787.295,767.269,733.553,702.32,668.42,648.047,650.28,666.402,679.218,692.871,698.4,689.84,672.15,656.056,639.183,623.833,612.148,602.382,589.766,574.214,559.7,547.39,535.058,521.978,511.494,485.747,436.797,374.379,313.967,2294.633,249.837,205.398,193.023,200.811,205.592,213.33,210.19,187.379,152.608,122.251,92.89,68.483,52.611,42.681,32.287,22.412,14.801,9.59,6.27,7.22,4.967
"38656",380,"Italy",2,"Medium",2000,1,"Male",260.914,266.792,271.363,274.816,277.336,279.113,280.334,281.185,281.855,282.531,283.311,284.29,286.111,289.14,293.296,298.007,303.253,310.277,319.602,330.687,341.931,353.001,366.14,382.092,399.455,416.222,432.967,446.143,453.837,457.559,460.666,462.398,463.289,463.917,463.773,462.335,460.377,454.876,444.486,431.037,417.789,404.202,392.528,384.258,378.552,372.257,365.006,361.977,365.109,371.726,378.194,386.416,387.427,376.772,359.057,342.54,324.602,313.35,313.341,320.193,325.265,330.636,331.804,325.772,315.027,304.983,294.481,284.497,276.032,268.312,259.362,249.344,239.202,229.126,218.666,208.086,198.431,184.096,162.669,137.284,750.986,112.758,87.268,68.783,61.482,61.382,60.635,61.192,58.784,50.617,39.084,29.254,19.98,12.694,8.581,6.663,4.709,3.077,1.891,0.962,0.291,0.899
"38657",380,"Italy",2,"Medium",2000,2,"Female",246.13,252.082,256.691,260.15,262.65,264.388,265.557,266.349,266.959,267.58,268.332,269.338,271.155,274.122,278.217,282.919,288.15,295.467,305.533,317.654,329.914,342.036,356.138,372.87,390.879,408.352,425.879,439.61,447.515,451.262,454.419,456.128,457.39,459.012,460.253,460.151,459.618,455.236,445.441,432.27,419.377,406.093,395.028,387.876,383.59,378.672,372.909,370.958,374.496,381.135,387.78,396.21,397.825,388.396,372.355,357.571,341.528,332.231,334.158,343.014,350.317,358.107,361.99,359.034,351.671,345.152,338.287,332.297,328.268,325.286,320.724,314.361,309.025,305.624,302.513,298.772,296.531,284.455,257.431,221.569,1559.846,186.812,149.632,123.922,117.107,122.102,125.092,129.68,127.582,113.556,92.264,73.538,55.329,40.204,30.409,24.328,17.944,11.863,7.259,4.255,2.491,4.477
"38658",380,"Italy",2,"Medium",2000,3,"Both",507.044,518.874,528.054,534.966,539.986,543.501,545.891,547.534,548.814,550.111,551.643,553.628,557.266,563.262,571.513,580.926,591.403,605.744,625.135,648.341,671.845,695.037,722.278,754.962,790.334,824.574,858.846,885.753,901.352,908.821,915.085,918.526,920.679,922.929,924.026,922.486,919.995,910.112,889.927,863.307,837.166,810.295,787.556,772.134,762.142,750.929,737.915,732.935,739.605,752.861,765.974,782.626,785.252,765.168,731.412,700.111,666.13,645.581,647.499,663.207,675.582,688.743,693.794,684.806,666.698,650.135,632.768,616.794,604.3,593.598,580.086,563.705,548.227,534.75,521.179,506.858,494.962,468.551,420.1,358.853,2310.832,299.57,236.9,192.705,178.589,183.484,185.727,190.872,186.366,164.173,131.348,102.792,75.309,52.898,38.99,30.991,22.653,14.94,9.15,5.217,2.782,5.376
"38659",380,"Italy",2,"Medium",2001,1,"Male",263.678,263.288,268.154,272.191,275.499,278.175,280.428,282.468,283.841,284.427,284.654,285.178,285.991,287.716,290.767,295.044,299.866,305.187,312.507,322.45,334.343,346.368,358.262,371.969,388.074,405.316,421.972,438.534,451.623,459.432,463.367,466.606,468.462,469.229,469.358,468.477,466.317,463.591,457.455,446.678,432.999,419.485,405.648,393.676,385.013,378.866,372.165,364.511,361.19,364.196,370.795,377.228,385.416,386.372,375.616,357.758,341.101,323.03,311.544,311.156,317.532,322.118,326.961,327.667,321.293,310.273,299.935,289.169,278.775,269.67,261.181,251.53,240.849,230.163,219.728,209.064,198.297,188.444,174.201,153.276,796.485,128.645,104.903,80.334,62.422,55.103,54.644,53.638,53.887,51.586,44.199,33.862,25.139,16.992,10.626,7.066,5.449,4.025,1.876,0.86,0.276,0.953
"38660",380,"Italy",2,"Medium",2001,2,"Female",250.917,248.303,253.195,257.251,260.567,263.242,265.496,267.55,268.896,269.395,269.505,269.948,270.725,272.436,275.5,279.838,284.759,290.177,297.834,308.457,321.252,334.169,346.989,361.534,378.302,396.083,413.338,430.579,444.144,452.116,456.055,459.335,461.166,462.349,463.578,464.231,463.56,462.419,457.566,447.539,434.285,421.28,407.908,396.668,389.186,384.486,379.192,373.049,370.847,374.333,381.049,387.75,396.236,397.885,388.438,372.336,357.5,341.419,331.987,333.635,342.122,349.043,356.396,359.953,356.861,349.463,342.869,335.948,329.7,325.096,321.344,316.043,308.92,302.943,299.112,295.71,291.64,289.047,276.675,249.426,1623.12,213.372,178.487,141.337,115.307,107.607,111.435,113.397,116.917,114.509,101.34,81.667,64.49,47.904,34.254,25.582,20.378,15.704,7.573,4.322,2.687,4.852
"38661",380,"Italy",2,"Medium",2001,3,"Both",514.595,511.591,521.349,529.441,536.066,541.416,545.924,550.018,552.738,553.821,554.159,555.126,556.716,560.151,566.267,574.882,584.625,595.364,610.341,630.907,655.595,680.538,705.251,733.503,766.376,801.399,835.31,869.113,895.767,911.549,919.423,925.941,929.628,931.577,932.936,932.708,929.877,926.01,915.021,894.217,867.284,840.766,813.556,790.344,774.199,763.352,751.357,737.561,732.036,738.53,751.844,764.978,781.653,784.257,764.054,730.095,698.601,664.449,643.531,644.791,659.654,671.16,683.358,687.62,678.154,659.737,642.804,625.116,608.475,594.767,582.525,567.573,549.769,533.106,518.84,504.775,489.938,477.491,450.876,402.702,2419.605,342.017,283.39,221.67,177.729,162.711,166.079,167.035,170.804,166.095,145.539,115.529,89.629,64.895,44.879,32.648,25.828,19.729,9.449,5.182,2.963,5.805
"38662",380,"Italy",2,"Medium",2002,1,"Male",269.302,270.457,265.661,269.516,273.019,276.182,279.013,281.743,284.602,286.497,286.999,286.777,287.045,287.692,289.321,292.395,296.792,301.725,307.12,314.736,325.299,337.999,350.806,363.522,377.798,394.056,411.178,427.722,444.1,457.103,465.028,469.175,472.546,474.526,475.168,474.799,473.181,470.299,466.805,460.035,448.87,434.961,421.181,407.095,394.825,385.767,379.18,372.074,364.017,360.402,363.283,369.864,376.263,384.416,385.317,374.459,356.46,339.662,321.458,309.738,308.97,314.871,318.97,323.286,323.53,316.815,305.519,294.887,283.856,273.053,263.308,254.051,243.698,232.354,221.124,210.33,199.463,188.508,178.456,164.306,849.766,143.883,120.006,97.049,73.399,56.061,48.725,47.906,46.641,46.582,44.389,37.78,28.64,21.025,14.003,8.558,5.551,4.236,3.341,0.718,0.259,1.016
"38663",380,"Italy",2,"Medium",2002,2,"Female",259.308,258.544,250.477,254.309,257.81,260.984,263.833,266.604,269.542,271.444,271.83,271.43,271.565,272.112,273.716,276.878,281.46,286.599,292.204,300.202,311.381,324.85,338.425,351.942,366.929,383.734,401.287,418.324,435.279,448.678,456.717,460.849,464.251,466.205,467.308,468.144,468.208,466.969,465.221,459.895,449.636,436.301,423.184,409.723,398.308,390.496,385.382,379.712,373.19,370.736,374.171,380.963,387.72,396.263,397.945,388.481,372.318,357.43,341.31,331.742,333.113,341.23,347.769,354.686,357.916,354.687,347.256,340.586,333.609,327.102,321.925,317.402,311.362,303.478,296.861,292.599,288.908,284.509,281.564,268.896,1710.22,241.421,205.175,170.161,133.042,106.693,98.107,100.767,101.702,104.154,101.436,89.124,71.07,55.442,40.479,28.303,20.755,16.428,13.464,4.346,2.903,5.248
"38664",380,"Italy",2,"Medium",2002,3,"Both",528.61,529.001,516.138,523.824,530.829,537.166,542.846,548.347,554.144,557.941,558.829,558.207,558.609,559.804,563.037,569.273,578.251,588.324,599.324,614.938,636.679,662.849,689.231,715.465,744.728,777.79,812.464,846.046,879.38,905.781,921.745,930.024,936.797,940.73,942.476,942.943,941.389,937.267,932.025,919.93,898.507,871.261,844.365,816.818,793.132,776.264,764.562,751.786,737.207,731.138,737.454,750.828,763.982,780.679,783.262,762.94,728.778,697.091,662.768,641.481,642.083,656.102,666.739,677.972,681.445,671.502,652.775,635.473,617.465,600.156,585.233,571.452,555.06,535.832,517.985,502.93,488.371,473.017,460.02,433.202,2559.986,385.304,325.181,267.21,206.441,162.753,146.832,148.674,148.343,150.736,145.825,126.904,99.71,76.467,54.482,36.861,26.305,20.664,16.805,5.064,3.162,6.264
"38665",380,"Italy",2,"Medium",2003,1,"Male",276.99,274.568,273.113,268.035,270.877,273.846,276.865,279.852,283.058,286.736,289.154,289.57,288.9,288.911,289.393,290.925,294.022,298.539,303.584,309.054,316.966,328.147,341.656,355.243,368.783,383.628,400.038,417.039,433.473,449.667,462.583,470.623,474.984,478.485,480.589,481.108,480.239,477.885,474.28,470.018,462.614,451.063,436.922,422.878,408.541,395.973,386.522,379.494,371.982,363.522,359.615,362.371,368.934,375.297,383.417,384.261,373.303,355.161,338.222,319.886,307.933,306.785,312.211,315.823,319.612,319.392,312.336,300.766,289.838,278.544,267.332,256.947,246.92,235.866,223.859,212.086,200.933,189.861,178.72,168.469,905.527,154.411,134.489,111.368,89.194,66.465,49.699,42.346,41.169,39.644,39.277,37.191,31.362,23.417,16.91,11.015,6.489,4.035,3.022,2.657,0.276,1.089
"38666",380,"Italy",2,"Medium",2003,2,"Female",269.096,263.831,260.185,252.65,255.422,258.37,261.4,264.425,267.713,271.535,273.991,274.266,273.355,273.181,273.5,274.997,278.256,283.081,288.438,294.231,302.569,314.304,328.447,342.68,356.896,372.325,389.165,406.49,423.31,439.98,453.212,461.319,465.642,469.167,471.243,472.266,472.711,472.186,470.377,468.022,462.225,451.734,438.316,425.087,411.538,399.947,391.807,386.278,380.232,373.33,370.624,374.008,380.878,387.689,396.289,398.005,388.523,372.299,357.359,341.202,331.498,332.59,340.339,346.494,352.975,355.878,352.514,345.048,338.303,331.269,324.505,318.753,313.459,306.68,298.037,290.779,286.087,282.105,277.377,274.08,1812.356,261.116,233.416,196.978,161.836,124.746,98.078,88.608,90.1,90.007,91.39,88.363,76.908,60.473,46.394,33.053,22.353,15.927,12.479,11.225,3.225,5.681
"38667",380,"Italy",2,"Medium",2003,3,"Both",546.086,538.399,533.298,520.685,526.3,532.216,538.265,544.277,550.771,558.271,563.145,563.836,562.255,562.093,562.893,565.922,572.278,581.621,592.022,603.285,619.535,642.452,670.103,697.923,725.678,755.952,789.203,823.53,856.783,889.646,915.795,931.942,940.626,947.652,951.833,953.374,952.95,950.071,944.658,938.041,924.839,902.796,875.239,847.965,820.079,795.921,778.328,765.772,752.214,736.852,730.239,736.379,749.811,762.987,779.706,782.266,761.826,727.46,695.582,661.088,639.43,639.375,652.549,662.317,672.587,675.271,664.85,645.814,628.141,609.813,591.836,575.7,560.38,542.546,521.896,502.865,487.019,471.966,456.097,442.549,2717.883,415.527,367.905,308.346,251.03,191.211,147.778,130.954,131.268,129.651,130.667,125.554,108.27,83.89,63.304,44.068,28.842,19.963,15.501,13.882,3.501,6.77
"38668",380,"Italy",2,"Medium",2004,1,"Male",285.545,279.715,275.688,273.267,270.408,272.239,274.674,277.548,280.69,284.373,288.87,291.81,292.142,291.023,290.778,291.094,292.53,295.65,300.287,305.443,310.987,319.195,330.996,345.312,359.681,374.043,389.457,406.02,422.901,439.223,455.233,468.063,476.219,480.792,484.425,486.653,487.047,485.68,482.589,478.262,473.232,465.194,453.255,438.884,424.574,409.988,397.122,387.276,379.808,371.891,363.028,358.827,361.458,368.003,374.332,382.417,383.206,372.146,353.863,336.783,318.314,306.127,304.599,309.55,312.675,315.937,315.255,307.858,296.012,284.79,273.231,261.61,250.585,239.79,228.034,215.364,203.047,191.535,180.26,168.931,955.904,158.481,144.516,125.096,102.729,81.34,59.53,43.338,35.968,34.431,32.647,31.972,29.994,24.943,18.195,12.796,8.026,4.421,2.52,1.809,1.973,1.179
"38669",380,"Italy",2,"Medium",2004,2,"Female",277.176,268.636,262.517,258.556,254.824,256.536,258.929,261.817,265.016,268.821,273.527,276.539,276.701,275.28,274.798,274.887,276.277,279.634,284.703,290.278,296.258,304.937,317.228,332.045,346.936,361.849,377.72,394.597,411.694,428.296,444.68,457.746,465.92,470.436,474.083,476.282,477.225,477.277,476.163,473.786,470.824,464.554,453.831,440.332,426.991,413.353,401.587,393.117,387.174,380.752,373.471,370.513,373.846,380.792,387.659,396.316,398.065,388.566,372.281,357.289,341.093,331.253,332.068,339.447,345.22,351.265,353.841,350.34,342.841,336.02,328.93,321.907,315.582,309.517,301.999,292.595,284.697,279.574,275.303,270.246,1913.053,266.597,253.337,225.411,188.781,153.51,116.451,89.464,79.108,79.432,78.312,78.627,75.29,64.692,49.876,37.346,25.628,16.402,11.1,8.529,8.985,6.175
"38670",380,"Italy",2,"Medium",2004,3,"Both",562.721,548.351,538.205,531.823,525.232,528.775,533.604,539.365,545.707,553.194,562.397,568.348,568.844,566.303,565.576,565.981,568.808,575.284,584.99,595.721,607.245,624.132,648.224,677.357,706.616,735.892,767.177,800.617,834.595,867.519,899.913,925.809,942.138,951.227,958.508,962.935,964.273,962.957,958.752,952.048,944.056,929.748,907.086,879.216,851.564,823.341,798.709,780.393,766.982,752.643,736.498,729.341,735.303,748.795,761.991,778.732,781.271,760.712,726.143,694.072,659.407,637.38,636.667,648.997,657.896,667.201,669.096,658.198,638.852,620.81,602.162,583.517,566.166,549.307,530.033,507.959,487.744,471.109,455.562,439.176,2868.957,425.078,397.853,350.507,291.51,234.85,175.982,132.802,115.075,113.863,110.959,110.599,105.284,89.635,68.071,50.142,33.655,20.824,13.62,10.337,10.958,7.354
"38671",380,"Italy",2,"Medium",2005,1,"Male",293.952,285.492,279.402,275.426,273.304,272.782,273.601,275.502,278.231,281.529,285.688,291.004,294.466,294.714,293.146,292.645,292.795,294.135,297.277,302.035,307.302,312.921,321.425,333.844,348.968,364.118,379.304,395.286,412.002,428.762,444.973,460.8,473.543,481.814,486.6,490.365,492.717,492.987,491.121,487.293,482.244,476.446,467.773,455.447,440.846,426.27,411.434,398.27,388.031,380.122,371.799,362.533,358.04,360.545,367.072,373.366,381.417,382.151,370.99,352.564,335.344,316.742,304.321,302.414,306.889,309.528,312.262,311.118,303.379,291.258,279.742,267.919,255.888,244.223,232.659,220.202,206.869,194.008,182.137,170.658,995.962,159.142,148.494,134.621,115.703,94.09,73.485,52.596,36.977,29.589,27.693,25.65,24.667,22.796,18.525,12.973,8.681,5.038,2.353,1.005,0.595,1.289
"38672",380,"Italy",2,"Medium",2005,2,"Female",281.395,271.892,264.981,260.384,257.815,256.997,257.649,259.489,262.234,265.608,269.929,275.52,279.086,279.137,277.205,276.414,276.274,277.558,281.012,286.324,292.118,298.285,307.304,320.152,335.643,351.191,366.802,383.116,400.029,416.898,433.282,449.38,462.28,470.521,475.229,478.999,481.32,482.184,481.843,480.141,477.195,473.625,466.884,455.929,442.347,428.894,415.168,403.227,394.427,388.07,381.272,373.611,370.402,373.683,380.706,387.629,396.342,398.125,388.608,372.262,357.218,340.984,331.009,331.545,338.555,343.946,349.554,351.804,348.167,340.633,333.737,326.591,319.31,312.41,305.575,297.318,287.154,278.615,273.062,268.5,1999.34,263.114,259.113,245.557,217.406,180.584,145.185,108.156,80.849,69.608,68.765,66.617,65.864,62.217,52.476,39.279,28.298,18.203,10.452,6.273,4.579,6.745
"38673",380,"Italy",2,"Medium",2005,3,"Both",575.347,557.384,544.383,535.81,531.119,529.779,531.25,534.991,540.465,547.137,555.617,566.524,573.552,573.851,570.351,569.059,569.069,571.693,578.289,588.359,599.42,611.206,628.729,653.996,684.611,715.309,746.106,778.402,812.031,845.66,878.255,910.18,935.823,952.335,961.829,969.364,974.037,975.171,972.964,967.434,959.439,950.071,934.657,911.376,883.193,855.164,826.602,801.497,782.458,768.192,753.071,736.144,728.442,734.228,747.778,760.995,777.759,780.276,759.598,724.826,692.562,657.726,635.33,633.959,645.444,653.474,661.816,662.922,651.546,631.891,613.479,594.51,575.198,556.633,538.234,517.52,494.023,472.623,455.199,439.158,2995.302,422.256,407.607,380.178,333.109,274.674,218.67,160.752,117.826,99.197,96.458,92.267,90.531,85.013,71.001,52.252,36.979,23.241,12.805,7.278,5.174,8.034
"38674",380,"Italy",2,"Medium",2006,1,"Male",302.353,293.456,286.158,280.926,277.541,275.784,275.426,276.235,278.054,280.696,283.901,287.904,293.023,296.373,296.652,295.234,294.869,295.111,296.804,300.677,306.389,312.579,319.169,328.346,340.953,355.944,370.972,385.952,401.838,418.692,435.702,452.067,468.038,480.635,488.323,492.248,495.17,496.628,496.153,493.82,489.703,484.33,478.23,469.207,456.432,441.338,426.31,411.016,397.563,387.288,379.501,371.283,362.151,357.675,359.993,366.2,372.196,379.934,380.38,368.99,350.363,332.904,314.035,301.32,299.086,303.2,305.466,307.831,306.214,297.855,285.024,272.814,260.295,247.633,235.447,223.447,210.611,197.009,183.816,171.475,1053.048,159.507,147.593,136.519,122.806,104.924,84.893,65.837,46.62,32.267,25.43,23.631,21.781,20.953,19.378,15.68,10.855,7.368,3.003,1.625,0.962,1.417
"38675",380,"Italy",2,"Medium",2006,2,"Female",280.708,281.453,273.607,267.656,263.449,260.828,259.515,259.225,260.453,263.302,267.234,271.886,277.675,281.599,282.236,281.014,280.915,281.51,283.263,286.761,291.842,297.416,303.292,312.146,325.073,340.775,356.461,372.21,388.451,404.963,421.227,437.027,452.501,464.914,472.913,477.532,481.184,483.414,484.096,483.412,481.28,477.946,473.983,467,456.037,442.597,429.266,415.671,403.817,395.014,388.589,381.744,374.058,370.74,373.789,380.508,387.121,395.479,397.043,387.533,371.324,356.373,340.239,330.21,330.443,336.987,341.912,347.008,348.799,344.82,337,329.749,322.201,314.432,306.924,299.38,290.468,279.788,270.365,263.361,2083.93,257.078,250.083,244.376,230.065,202.63,167.463,133.666,98.456,72.422,61.449,60.275,58.002,57.098,53.759,45.088,33.421,24.767,12.474,8.199,5.776,7.383
"38676",380,"Italy",2,"Medium",2006,3,"Both",583.061,574.909,559.765,548.582,540.99,536.613,534.941,535.46,538.507,543.998,551.135,559.79,570.698,577.972,578.888,576.247,575.784,576.621,580.066,587.439,598.232,609.995,622.46,640.492,666.026,696.72,727.433,758.161,790.289,823.655,856.929,889.094,920.539,945.549,961.237,969.78,976.354,980.042,980.249,977.232,970.983,962.276,952.212,936.207,912.469,883.936,855.576,826.688,801.38,782.302,768.09,753.027,736.209,728.415,733.782,746.708,759.318,775.413,777.423,756.523,721.687,689.278,654.274,631.53,629.529,640.187,647.379,654.839,655.014,642.676,622.025,602.563,582.496,562.065,542.371,522.828,501.078,476.796,454.181,434.836,3136.978,416.584,397.676,380.894,352.872,307.554,252.355,199.503,145.076,104.689,86.879,83.906,79.783,78.051,73.137,60.768,44.276,32.134,15.477,9.824,6.738,8.8
"38677",380,"Italy",2,"Medium",2007,1,"Male",310.671,299.261,292.96,286.824,282.449,279.656,278.265,278.071,278.868,280.606,283.161,286.272,290.12,295.043,298.28,298.59,297.322,297.092,297.427,299.472,304.077,310.744,317.855,325.417,335.267,348.061,362.921,377.827,392.599,408.39,425.382,442.641,459.161,475.276,487.727,494.832,497.896,499.976,500.539,499.319,496.519,492.113,486.415,480.013,470.641,457.417,441.83,426.35,410.598,396.855,386.545,378.88,370.767,361.769,357.31,359.441,365.329,371.027,378.451,378.609,366.99,348.162,330.465,311.327,298.319,295.758,299.511,301.404,303.4,301.311,292.332,278.79,265.886,252.671,239.378,226.671,214.236,201.019,187.148,173.624,1102.063,160.813,148.355,136.044,124.543,110.992,94.144,75.695,58.189,40.644,27.557,21.271,19.569,17.912,17.239,15.96,12.836,8.738,6.054,2.497,1.451,1.56
